run_id,battery,model,optimizer,test_RMSE,test_MAE,test_R2,test_MAPE,training_time,hpo_time,model_size_mb,inference_ms_per_sample,train_peak_ram_abs_mb,train_peak_ram_delta_mb,hpo_peak_ram_abs_mb,hpo_peak_ram_delta_mb
11,B0018,XGBoost,WOA,0.011138844257139548,0.010256709935360719,-0.1306563647425727,1.4955030425888727,0.055073400028049946,5.433915500063449,0.23128414154052734,0.289649935439229,8095.08203125,0.01953125,8097.859375,3.875
11,B0018,XGBoost,Bayesian,0.012272778237618482,0.009946747335801698,-0.3725751822498915,1.4556780197659147,0.08732299972325563,109.50632499996573,0.3582420349121094,0.16080006025731564,8327.375,0.01953125,8365.9609375,270.89453125
11,B0018,XGBoost,GWO,0.014933155029416289,0.013046034457379152,-1.0321394924483398,1.9101193927149134,0.08038349961861968,5.225421099923551,0.2164468765258789,0.27549988590180874,8329.796875,1.078125,8329.0078125,1.59765625
11,B0018,XGBoost,RandomSearch,0.041721240143294355,0.040488236429386905,-14.862249865678207,5.909865443551237,0.054016999900341034,4.021749899722636,0.14362049102783203,0.2297000028192997,8328.89453125,0.01953125,8329.16015625,0.44140625
11,B0018,XGBoost,PSO,0.009673349096209038,0.008416159662614442,0.14728463106217093,1.2265127141437677,0.10391269996762276,6.018171600066125,0.3620147705078125,0.31385011970996857,8330.19140625,1.16015625,8330.30859375,1.296875
11,B0018,XGBoost,GA,0.03855199981686518,0.03733877468317108,-12.543914106782454,5.450660524170102,0.06247630016878247,5.254204500000924,0.28646087646484375,0.37910020910203457,8284.59375,0.01953125,8329.34765625,0.31640625
11,B0018,LightGBM,WOA,0.010849916418433265,0.009778288816283443,-0.0727614378587822,1.4277171726890268,0.04650920024141669,3.6595510002225637,0.28429317474365234,0.37485011853277683,8142.80078125,0.01953125,8284.6171875,0.04296875
11,B0018,LightGBM,Bayesian,0.0072507637000478785,0.0063587686246196875,0.5209091548185922,0.9263952582780207,0.02391650015488267,155.8036255002953,0.09623146057128906,0.33674994483590126,7836.53515625,0.01953125,8170.76171875,27.98046875
11,B0018,LightGBM,GWO,0.010692305063398471,0.009646849626284832,-0.04182086445753064,1.4088744973976992,0.04223289992660284,3.0517853000201285,0.29386329650878906,0.36789989098906517,7837.88671875,0.01953125,7838.89453125,2.33203125
11,B0018,LightGBM,RandomSearch,0.019647627165252486,0.018107362514741925,-2.517795468295091,2.6483271735619325,0.015667099971324205,1.0987415998242795,0.10125923156738281,0.3643499221652746,7837.9296875,0.01953125,7838.93359375,1.06640625
11,B0018,LightGBM,PSO,0.010890253532772422,0.009698517920746686,-0.08075275064094001,1.4152743648275883,0.028706599958240986,1.3754139002412558,0.1566143035888672,0.3472999669611454,7837.9296875,0.00390625,7838.93359375,1.0234375
11,B0018,LightGBM,GA,0.03698604787284592,0.03558203679612,-11.465974188952497,5.196474678533535,0.014240100048482418,0.8339700996875763,0.0399322509765625,0.3342998679727316,7837.9296875,0.01953125,7838.93359375,1.0234375
12,B0005,RandomForest,RandomSearch,0.019208189316966336,0.01754329111831289,-4.258464184887047,2.6747647781076616,0.3162205000407994,34.83164600003511,1.519730567932129,13.000250095501542,365.87109375,0.0390625,365.85546875,78.08203125
12,B0005,RandomForest,GWO,0.018877435414049775,0.01711856251796407,-4.078927944397867,2.610788766797243,0.12080999976024032,20.92787849996239,0.6204080581665039,6.833449937403202,365.8515625,0.00390625,365.921875,0.06640625
12,B0005,RandomForest,Bayesian,0.019258544411131368,0.017438267084243335,-4.286070903522005,2.6595261070101888,0.1393813001923263,77.52716250019148,0.7009744644165039,4.209149861708283,513.15625,0.00390625,556.33203125,190.49609375
12,B0005,RandomForest,WOA,0.020493333634353197,0.018705035707394988,-4.985649553677801,2.851429960875076,0.3141129999421537,33.00810590013862,3.5129709243774414,20.03235020674765,516.7578125,0.01953125,516.76171875,3.609375
12,B0005,RandomForest,PSO,0.018796237566082372,0.017110867153751,-4.035329745534351,2.60910871687011,0.7118722000159323,55.81700910022482,5.270508766174316,30.263149878010154,519.734375,0.0078125,519.73046875,2.9921875
12,B0005,RandomForest,GA,0.019218616637469786,0.017557573024812104,-4.264174933924308,2.6769892861881037,0.5979718002490699,42.430180599913,2.4940805435180664,35.60624993406236,511.35546875,0.0546875,519.73828125,0.01953125
12,B0005,XGBoost,RandomSearch,0.08881247375638945,0.08841657966802283,-111.41751972317171,13.424098814160896,0.05120230000466108,5.16289750020951,0.0796651840209961,0.26554963551461697,511.72265625,0.01953125,511.984375,0.6484375
12,B0005,XGBoost,GWO,0.01678909900003314,0.015120018977069634,-3.0173608719462157,2.306265146901644,0.2521229996345937,6.2688605999574065,0.2876443862915039,0.3413998056203127,514.32421875,2.55859375,513.59765625,1.890625
12,B0005,XGBoost,Bayesian,0.02091660649514629,0.019595965586860144,-5.235460285350864,2.985451113637203,0.11480290023609996,92.28130959998816,0.1033792495727539,0.28309994377195835,754.390625,3.0078125,779.73828125,267.96875
12,B0005,XGBoost,WOA,0.01836543391285541,0.01625833702055836,-3.807158621171581,2.480788179827292,0.1413986999541521,10.102784399874508,0.32924556732177734,0.2970497589558363,754.3125,2.80078125,755.07421875,3.5390625
12,B0005,XGBoost,PSO,0.014983231136363089,0.013393973918745848,-2.199609838948857,2.0433960255869152,0.1263212002813816,13.475709799677134,0.18502521514892578,0.27580023743212223,760.83984375,9.3046875,762.90234375,11.39453125
12,B0005,XGBoost,GA,0.06775151541365955,0.06723171800801916,-64.4220415531476,10.211495216867018,0.06401959992945194,6.553828699979931,0.31690120697021484,0.2949000336229801,751.53125,0.0234375,751.78125,0.2578125
12,B0005,LightGBM,RandomSearch,0.02755992079176373,0.025963200591367776,-9.825351215757347,3.954797403665774,0.039995200000703335,1.6621128004044294,0.20577526092529297,0.4570500459522009,751.7109375,0.01953125,752.70703125,1.2109375
12,B0005,LightGBM,GWO,0.0202006367927335,0.018435021647090783,-4.815890022723897,2.810919405063011,0.12330310000106692,4.429357199929655,0.769465446472168,0.6755499634891748,752.74609375,1.0234375,752.74609375,1.05078125
12,B0005,LightGBM,Bayesian,0.01891256481166072,0.017076150057270485,-4.097848490293657,2.604856539259735,0.07325739972293377,80.17311619967222,0.35961437225341797,0.6190999411046505,981.35546875,1.0234375,1016.8203125,265.09765625
12,B0005,LightGBM,WOA,0.031174247388909643,0.02970224146367384,-12.850900846288207,4.522067833175276,0.010406999848783016,1.1359536000527442,0.030477523803710938,0.617949990555644,980.4453125,0.01953125,981.44921875,1.046875
12,B0005,LightGBM,PSO,0.018868168054045276,0.017073134133732216,-4.0739424472442165,2.6040937523322043,0.0742887002415955,3.8675814997404814,0.37372589111328125,0.6845998577773571,980.67578125,0.01953125,981.6796875,1.25390625
12,B0005,LightGBM,GA,0.032451765066488836,0.031360720332960265,-14.009378577068178,4.77170718859338,0.03280669962987304,2.3728688997216523,0.09376811981201172,0.44054980389773846,980.67578125,0.01953125,981.6796875,1.0234375
12,B0006,RandomForest,RandomSearch,0.04112759061965507,0.03640399383360004,-3.9585727284093677,6.280040634522489,0.1860476997680962,32.846049999818206,0.7010660171508789,10.36570011638105,980.67578125,0.01953125,980.67578125,0.0234375
12,B0006,RandomForest,GWO,0.04218904163081066,0.0375395133847387,-4.217824548265839,6.47332316389497,0.23285860009491444,39.89643890038133,1.0404977798461914,14.47755005210638,982.30859375,0.01953125,982.30859375,1.65234375
12,B0006,RandomForest,Bayesian,0.040187160236977555,0.03508367086565281,-3.734398265044458,6.0577057244632915,0.2722324999049306,72.52868160000071,2.420701026916504,12.663850095123053,1095.2109375,0.08203125,1126.09765625,143.80859375
12,B0006,RandomForest,WOA,0.04807359302281085,0.04361193841841308,-5.774906667619144,7.51002571303779,0.0733801000751555,10.507189199794084,0.2407846450805664,3.8560996763408184,1095.19921875,0.00390625,1095.20703125,0.01953125
12,B0006,RandomForest,PSO,0.03998762492489821,0.03500583054501885,-3.68750097788467,6.04349190697773,0.13068649964407086,21.525262100156397,1.0270395278930664,6.858350010588765,1095.203125,0.00390625,1095.203125,0.0234375
12,B0006,RandomForest,GA,0.04274776669817886,0.03799497825383003,-4.3569428430106285,6.552406194938045,0.577229400165379,48.43490169988945,1.706498146057129,32.96319977380335,1095.203125,0.01953125,1095.203125,0.01953125
12,B0006,XGBoost,RandomSearch,0.07172619352832031,0.06927581094880061,-14.08154099428683,11.862160015250536,0.10159219987690449,5.164774199947715,0.29549312591552734,0.2921000123023987,1096.6796875,0.01953125,1096.921875,1.45703125
12,B0006,XGBoost,GWO,0.039386582800016647,0.03606615007025235,-3.547647115081239,6.202472199699723,0.0685493997298181,5.484969499986619,0.11619949340820312,0.29315007850527763,1099.00390625,1.9609375,1098.90625,2.24609375
12,B0006,XGBoost,Bayesian,0.04135657953403018,0.03693125876198138,-4.013942817105706,6.368506614239014,0.033590300008654594,102.37639359990135,0.054680824279785156,0.25200005620718,1402.0078125,0.01953125,1438.58984375,341.546875
12,B0006,XGBoost,WOA,0.0412967117642643,0.037179938509929664,-3.9994369603838003,6.405346707679952,0.04323589988052845,5.294480599928647,0.06457901000976562,0.1827001105993986,1402.15234375,0.0234375,1402.421875,0.40625
12,B0006,XGBoost,PSO,0.03621313757435616,0.031377683099515184,-2.8443459328549494,5.422663467356608,0.24862740002572536,9.445235600229353,0.4259157180786133,0.26750005781650543,1404.39453125,2.04296875,1403.7890625,1.66015625
12,B0006,XGBoost,GA,0.1165679413878726,0.11509545110840752,-38.83349427078195,19.64250773539618,0.0755480001680553,5.556132799945772,0.21564579010009766,0.2653500996530056,1402.37890625,0.01953125,1402.6484375,0.3125
12,B0006,LightGBM,RandomSearch,0.051627013910971756,0.04858157966350989,-6.813473872530743,8.341903351180267,0.04917600005865097,1.6105884998105466,0.2549476623535156,0.4587499424815178,1402.4140625,0.01953125,1403.41796875,1.05859375
12,B0006,LightGBM,GWO,0.04678902477093084,0.04274540139715759,-5.417681177364848,7.358266587449133,0.025801300071179867,2.519742799922824,0.04734230041503906,0.624750042334199,1402.546875,0.01953125,1403.55078125,1.15625
12,B0006,LightGBM,Bayesian,0.04577216048602961,0.041420049540443024,-5.141761894406589,7.136709063624959,0.03336910018697381,149.1477717999369,0.37874794006347656,0.2559500280767679,1640.8984375,0.01953125,1667.44140625,264.9140625
12,B0006,LightGBM,WOA,0.04985041312043364,0.046257234071689364,-6.28496844737639,7.949892305369895,0.014715999830514193,1.0174955003894866,0.14826297760009766,0.24765008129179478,1641.17578125,0.01953125,1642.1796875,1.30078125
12,B0006,LightGBM,PSO,0.04544291947157989,0.04161735443167303,-5.053723781292728,7.162749972179904,0.04591350024566054,2.571918400004506,0.46111011505126953,0.2727997489273548,1641.3046875,0.01953125,1642.30859375,1.15234375
12,B0006,LightGBM,GA,0.054143610779738574,0.050372641117835286,-7.593786927388239,8.656570402516046,0.01431080000475049,0.9952829000540078,0.11671829223632812,0.24880003184080124,1641.3046875,0.01953125,1642.3125,1.02734375
12,B0018,RandomForest,RandomSearch,0.011363663440878066,0.010473144439691367,-0.17675782205024837,1.531210271239266,0.1134050004184246,14.581784499809146,0.6887521743774414,7.087800186127424,1641.3203125,0.00390625,1641.3203125,0.03125
12,B0018,RandomForest,GWO,0.011705112387735164,0.01075698667834415,-0.2485373660070711,1.5730841748190776,0.18538529984652996,22.50244399998337,1.8901987075805664,10.40584989823401,1641.32421875,0.01953125,1641.32421875,0.0234375
12,B0018,RandomForest,Bayesian,0.012276215174010695,0.011441661474324299,-0.37334405691778083,1.6721285036202418,0.35852350015193224,41.67904100008309,4.073227882385254,21.77734998986125,1744.16796875,0.09765625,1787.10546875,145.7890625
12,B0018,RandomForest,WOA,0.012972456761851233,0.012123809573218253,-0.5335390244773854,1.7710005726657554,0.08019819995388389,12.646133200265467,0.4943857192993164,5.752650089561939,1744.29296875,0.01953125,1744.29296875,0.15625
12,B0018,RandomForest,PSO,0.01208516120671678,0.011314584664583743,-0.33093015278355753,1.6531958515524408,0.12353269988670945,18.933397999964654,1.205338478088379,6.392800016328692,1744.29296875,0.01953125,1744.29296875,0.01953125
12,B0018,RandomForest,GA,0.01185663006773892,0.010411335996002153,-0.28107013915991796,1.5251985080846873,0.39101479994133115,26.676203100010753,0.5874948501586914,20.9287500474602,1744.29296875,0.01953125,1744.29296875,0.01953125
12,B0018,XGBoost,RandomSearch,0.055793716506163445,0.054801484229260254,-27.367492664778137,7.992193871735233,0.07117349980399013,4.264016699977219,0.2324657440185547,0.40449993684887886,1745.03125,0.01953125,1745.30078125,1.02734375
12,B0018,XGBoost,GWO,0.017595503136434338,0.016121345045262147,-1.8213290984251747,2.358605695295352,0.06614489993080497,5.106881000101566,0.22545146942138672,0.275149941444397,1746.140625,0.01953125,1746.390625,1.37890625
12,B0018,XGBoost,Bayesian,0.009382650335619844,0.008739190580540467,0.19776532074610198,1.2735904423671027,0.07618119986727834,63.83560949983075,0.20901966094970703,0.15440001152455807,2022.1796875,1.47265625,2058.90234375,312.78125
12,B0018,XGBoost,WOA,0.010938011901147933,0.009882401141534426,-0.09025265155879425,1.441172407902001,0.04189499979838729,3.082626699935645,0.06318092346191406,0.14484976418316364,2019.65234375,0.07421875,2022.734375,2.02734375
12,B0018,XGBoost,PSO,0.10705677106939636,0.10654302466123658,-103.44283443723613,15.516368587022415,0.03699930012226105,2.759409900289029,0.0911407470703125,0.21450011990964413,2019.84765625,0.01953125,2020.03515625,0.3984375
12,B0018,XGBoost,GA,0.10800507865445477,0.10749586451261597,-105.30133616646312,15.654929083242896,0.05619300017133355,4.6131436000578105,0.23918533325195312,0.29690004885196686,2019.8828125,0.00390625,2020.16015625,0.328125
12,B0018,LightGBM,RandomSearch,0.012839168796277592,0.01108275950178796,-0.5021876443393947,1.622031371340587,0.03352560009807348,0.9906724998727441,0.16706275939941406,0.5132998339831829,2019.93359375,0.01953125,2020.9375,1.07421875
12,B0018,LightGBM,GWO,0.00900218946803118,0.00799685953630654,0.2615065173769576,1.1669543888830516,0.08316740021109581,4.186690299771726,0.4773130416870117,0.3947000950574875,2019.96484375,0.00390625,2020.96875,1.0546875
12,B0018,LightGBM,Bayesian,0.012882182966143811,0.011528066679639787,-0.5122698535048935,1.6836690077427257,0.012832000385969877,50.3279618001543,0.09922027587890625,0.33574970439076424,2237.0234375,0.01953125,2275.26953125,255.32421875
12,B0018,LightGBM,WOA,0.012213131183505447,0.010309532376694163,-0.35926587023940715,1.5047681253706726,0.023077100049704313,1.6506546000018716,0.12219429016113281,0.33730012364685535,2237.04296875,0.01953125,2238.046875,1.04296875
12,B0018,LightGBM,PSO,0.011378971111616553,0.010118838750996173,-0.17993031198867637,1.474591328585548,0.059123399667441845,3.7238846998661757,0.6023054122924805,0.40719984099268913,2238.20703125,1.0234375,2238.26171875,1.23828125
12,B0018,LightGBM,GA,0.028188970879221793,0.02654721168223533,-6.241171115370647,3.8808962754392677,0.013467100448906422,1.2220267998054624,0.08423614501953125,0.3684498369693756,2237.203125,0.01953125,2238.20703125,1.0234375
13,B0005,RandomForest,GWO,0.019268649606115556,0.017491813418584697,-4.291619691660869,2.6675661507779433,0.09310689987614751,15.903952099848539,0.8361978530883789,3.549849847331643,2236.16796875,0.00390625,2236.1875,0.01953125
13,B0005,RandomForest,PSO,0.018592829835546734,0.016929469639579423,-3.926937515293325,2.581162398940282,0.16385019989684224,19.894516700413078,1.691666603088379,7.117699831724167,2236.6953125,0.01953125,2236.6953125,0.546875
13,B0005,RandomForest,WOA,0.019142648289809484,0.01739896539457422,-4.22264017778652,2.6530910383518345,0.1539706001058221,16.135972400195897,1.444108009338379,7.218199782073498,2236.76171875,0.01953125,2236.76171875,0.0859375
13,B0005,RandomForest,RandomSearch,0.018818985181538996,0.0171681754373945,-4.047524851581607,2.6177640631852097,0.3789938003756106,27.44992530019954,3.6122140884399414,15.244149835780263,2236.85546875,0.02734375,2236.84765625,0.10546875
13,B0005,RandomForest,Bayesian,0.018619703122579465,0.016966228144679813,-3.9411901806546688,2.587113919249798,0.6693603000603616,57.44319520005956,6.256623268127441,25.9955998044461,2360.15625,0.09375,2405.71484375,168.86328125
13,B0005,RandomForest,GA,0.02209564041640417,0.020440408611785785,-5.95823757075386,3.115117627986471,0.21868859976530075,24.48690630029887,0.8749704360961914,13.4851501788944,2360.9609375,0.01953125,2360.9609375,0.359375
13,B0005,XGBoost,GWO,0.015921687113007378,0.014141276322562658,-2.612969001743623,2.1579671042070894,0.06853099958971143,5.421200699638575,0.13243865966796875,0.2905000001192093,2366.09375,2.65625,2366.53125,5.58984375
13,B0005,XGBoost,PSO,0.015294329126132713,0.01359904369909558,-2.333856702310707,2.075236705327588,0.11481569986790419,9.426466700155288,0.337860107421875,0.2250999677926302,2366.19921875,2.7578125,2369.0703125,5.6328125
13,B0005,XGBoost,WOA,0.01499555426102313,0.013407382671333973,-2.2048751125120276,2.0454310718703947,0.0589671996422112,4.232061400078237,0.0730886459350586,0.27050008065998554,2369.58984375,6.13671875,2369.98828125,6.546875
13,B0005,XGBoost,RandomSearch,0.07186769244382685,0.07137787670324011,-72.61282190406486,10.840244394132863,0.03392910026013851,3.8709803000092506,0.04887866973876953,0.1509999856352806,2363.47265625,0.01953125,2363.73828125,0.28515625
13,B0005,XGBoost,Bayesian,0.01564971598879202,0.013965648944245632,-2.4905911725747294,2.1305251291338685,0.17606909992173314,44.307955199852586,0.43717384338378906,0.19589997828006744,2539.74609375,2.45703125,2569.5859375,206.1328125
13,B0005,XGBoost,GA,0.10028109596481724,0.09993064731786414,-142.32574525911548,15.170163326878546,0.06349109997972846,4.408613599836826,0.2545738220214844,0.26510003954172134,2537.40234375,0.01953125,2537.6796875,0.3828125
13,B0005,LightGBM,GWO,0.01982762109156611,0.018196444421650422,-4.603085983445964,2.774198001867851,0.03496599989011884,2.5922685000114143,0.14872264862060547,0.3285000566393137,2537.74609375,0.01953125,2538.75,1.3671875
13,B0005,LightGBM,PSO,0.019840577757115372,0.01809118732163478,-4.61041122238548,2.758631659645857,0.1059131002984941,5.881344699766487,0.9244594573974609,0.5176998674869537,2537.7578125,0.00390625,2538.76171875,1.03515625
13,B0005,LightGBM,WOA,0.022935049498437304,0.02101750843147995,-6.496964059424635,3.2023887516802527,0.02081279968842864,1.1717011001892388,0.07332515716552734,0.3537999000400305,2537.76953125,0.00390625,2538.7734375,1.03515625
13,B0005,LightGBM,RandomSearch,0.019865562896518762,0.018376319291261926,-4.624550444564799,2.8007558806016353,0.038805500138551,1.3173626000061631,0.18004989624023438,0.4018000327050686,2537.76953125,0.00390625,2538.7734375,1.0234375
13,B0005,LightGBM,Bayesian,0.019679983792512398,0.01806097460345458,-4.519955011450006,2.753586317318629,0.01513900002464652,69.15289460029453,0.05926513671875,0.35450002178549767,2793.0859375,0.01953125,2812.59765625,274.84765625
13,B0005,LightGBM,GA,0.02437252762287533,0.022703333866202213,-7.466174347876551,3.459746667457511,0.06255260016769171,1.9844889999367297,0.24868106842041016,0.35879993811249733,2794.140625,1.0234375,2794.140625,1.0234375
13,B0006,RandomForest,GWO,0.0415508838519177,0.036036042453101665,-4.061167193436583,6.224605492782775,0.1384458001703024,17.3603461002931,1.0807809829711914,5.365749821066856,2793.76171875,0.00390625,2793.76171875,0.6484375
13,B0006,RandomForest,PSO,0.042871960766244936,0.03810262964074545,-4.388114855792283,6.568907273051856,0.25215959968045354,24.30408009979874,2.2372751235961914,11.304750107228756,2793.7734375,0.00390625,2793.7734375,0.03125
13,B0006,RandomForest,WOA,0.038642205286463636,0.033214972957697236,-3.3773770670306025,5.74165913708471,0.07123850006610155,10.472259499598294,0.6196756362915039,2.780499868094921,2793.7734375,0.01953125,2793.7734375,0.01953125
13,B0006,RandomForest,RandomSearch,0.040941423741108436,0.03601174333388792,-3.9137836850801815,6.215742227226901,0.2183981998823583,23.52023799996823,1.294877052307129,12.21515005454421,2793.7734375,0.01953125,2793.7734375,0.01953125
13,B0006,RandomForest,Bayesian,0.041204615648554294,0.0361745518803204,-3.977163258565267,6.243865666576569,0.08691549999639392,51.73237059963867,0.8732767105102539,3.7248502485454082,2907.59375,0.02734375,2948.66796875,154.9140625
13,B0006,RandomForest,GA,0.04097772678018953,0.03559982552893161,-3.9225017194116427,6.149046682271016,0.05254289973527193,17.74328950000927,0.2804727554321289,2.7001001872122288,2907.6171875,0.01953125,2907.6171875,0.01953125
13,B0006,XGBoost,GWO,0.05641666338124668,0.05322325078442237,-8.330500624772522,9.13665041027029,0.0930188000202179,6.193045100197196,0.2435302734375,0.2592001110315323,2908.44140625,0.01953125,2908.67578125,1.078125
13,B0006,XGBoost,PSO,0.038628211090754386,0.034367908286229945,-3.374207124802477,5.927925007768057,0.15234029991552234,9.958494500257075,0.3903512954711914,0.3622998483479023,2911.171875,2.2421875,2910.69140625,2.26953125
13,B0006,XGBoost,WOA,0.04222721411081968,0.038495369462882116,-4.227270954393091,6.6267279534998975,0.06577009987086058,5.2134301997721195,0.09443187713623047,0.27730013243854046,2910.58984375,1.5625,2916.44921875,7.53515625
13,B0006,XGBoost,RandomSearch,0.09574812831172017,0.09443055744456098,-25.87514015746627,16.118423901558497,0.06245419988408685,4.1125344997271895,0.2556028366088867,0.15255017206072807,2909.1328125,0.01953125,2909.42578125,0.3125
13,B0006,XGBoost,Bayesian,0.03459895966291162,0.02921167094075453,-2.509265545563057,5.057788795702434,0.21602230006828904,56.869056600145996,0.4248390197753906,0.33430010080337524,3105.5234375,2.45703125,3144.5390625,235.42578125
13,B0006,XGBoost,GA,0.04182379764262237,0.037865073269245736,-4.127870877557692,6.5222229100254765,0.09126920020207763,6.553002099972218,0.3133411407470703,0.24114991538226604,3106.62890625,2.35546875,3106.13671875,3.0703125
13,B0006,LightGBM,GWO,0.04168892166280779,0.03622738025017263,-4.094850853185209,6.257976384636031,0.0853813998401165,4.431474199984223,0.4256916046142578,0.3644500393420458,3104.60546875,0.03125,3105.59765625,1.32421875
13,B0006,LightGBM,PSO,0.044327602308309025,0.03961956483761482,-4.760214197517641,6.831055368365929,0.06567300017923117,3.234170699957758,0.5795450210571289,0.36940001882612705,3105.8046875,1.0234375,3105.8046875,1.21875
13,B0006,LightGBM,WOA,0.04752310082490519,0.04300726938640679,-5.62063570393062,7.409569977467578,0.03012910019606352,0.9741998999379575,0.0673837661743164,0.3428997006267309,3104.80078125,0.01953125,3105.8046875,1.0234375
13,B0006,LightGBM,RandomSearch,0.05012618411646853,0.047308857671592285,-6.3657918426381155,8.11979867535392,0.05916809989139438,1.6695091002620757,0.1859579086303711,0.5105999298393726,3105.93359375,1.0234375,3105.93359375,1.15234375
13,B0006,LightGBM,Bayesian,0.04412880460119161,0.03937254288487266,-4.708663942622091,6.791617376392304,0.04376689996570349,72.74882819969207,0.3828010559082031,0.3781500272452831,3343.0703125,0.01953125,3373.1015625,268.01171875
13,B0006,LightGBM,GA,0.0498279590629603,0.04657631908117692,-6.27840720745638,8.002459577632191,0.016190099995583296,1.6147466003894806,0.08080005645751953,0.5754500161856413,3343.1328125,0.01953125,3344.13671875,1.07421875
13,B0018,RandomForest,GWO,0.011868606175097333,0.01100945313216795,-0.28365940471849016,1.609229085441345,0.30939549999311566,34.02907800022513,2.2306833267211914,17.570700030773878,3343.1640625,0.01953125,3343.1640625,0.04296875
13,B0018,RandomForest,PSO,0.011577917192129271,0.010670884046835739,-0.22154999584927548,1.5597583159848738,0.09852520003914833,11.928615699987859,0.7876749038696289,4.288750234991312,3343.31640625,0.01953125,3343.31640625,0.03125
13,B0018,RandomForest,WOA,0.01235795353911491,0.011578333213291409,-0.3916931340716885,1.6911918296892998,0.07787019992247224,10.644632700365037,0.7876749038696289,4.191050073131919,3343.31640625,0.01171875,3343.31640625,0.01953125
13,B0018,RandomForest,RandomSearch,0.0117369258850403,0.010778023784386448,-0.25533342520922697,1.575169814817163,0.06596009992063046,23.59464959986508,0.2251291275024414,3.3270500134676695,3343.31640625,0.01953125,3343.31640625,0.01953125
13,B0018,RandomForest,Bayesian,0.012256679831391988,0.01140441859761917,-0.3689766847606648,1.666160441031085,0.06369460001587868,65.67245600000024,0.6313028335571289,3.32060013897717,3495.59375,0.03515625,3525.41796875,182.12109375
13,B0018,RandomForest,GA,0.011994008415266613,0.011081880789056203,-0.3109286859007403,1.6200634919584658,0.33899910002946854,31.233986800070852,1.7872934341430664,20.20275010727346,3494.3203125,0.07421875,3495.625,0.01953125
13,B0018,XGBoost,GWO,0.009984092429946082,0.009346684100323488,0.09162001966391287,1.364878706046789,0.10445920005440712,5.975290300324559,0.28449344635009766,0.16964995302259922,3496.56640625,1.31640625,3496.390625,2.08984375
13,B0018,XGBoost,PSO,0.009360834342846147,0.008748260535281372,0.2014916024579413,1.276750832136779,0.06925929989665747,4.525988700333983,0.17844104766845703,0.17539993859827518,3496.66015625,1.31640625,3496.36328125,1.11328125
13,B0018,XGBoost,WOA,0.01084624559776939,0.01035833585470276,-0.0720356721385651,1.510957925364716,0.043779800180345774,4.105895699933171,0.13381290435791016,0.14714989811182022,3495.3671875,0.01953125,3496.6875,1.34375
13,B0018,XGBoost,RandomSearch,0.05727700207472049,0.056310912253552246,-28.895851359387066,8.211692558479102,0.03118909988552332,3.73188199987635,0.1473684310913086,0.14715013094246387,3495.37109375,0.01953125,3495.64453125,0.29296875
13,B0018,XGBoost,Bayesian,0.011273155363169427,0.010620277406864932,-0.15808744433858668,1.550499669685387,0.32032590033486485,53.88371119974181,0.7267551422119141,0.3648002166301012,3690.39453125,1.70703125,3724.109375,228.75390625
13,B0018,XGBoost,GA,0.04549892427019816,0.04434015083520966,-17.86481827350811,6.4702239823121666,0.06782290013507009,4.355396800208837,0.2665739059448242,0.3073497209697962,3689.328125,0.01953125,3689.57421875,0.33203125
13,B0018,LightGBM,GWO,0.010851678183706382,0.00998822580540309,-0.07310984741627058,1.4580905540884208,0.042383700143545866,2.0650971001014113,0.20584392547607422,0.5917497910559177,3689.68359375,0.01953125,3690.6875,1.37890625
13,B0018,LightGBM,PSO,0.007489037370600194,0.006633747596133133,0.4889041390281107,0.9658908880114812,0.12848050007596612,5.0986899002455175,0.713831901550293,0.3921501338481903,3690.82421875,1.0078125,3690.82421875,1.16015625
13,B0018,LightGBM,WOA,0.014757718144387044,0.012637800877169637,-0.9846722234100866,1.8517096450770292,0.01468880008906126,0.7843704000115395,0.05645561218261719,0.3559999167919159,3689.8203125,0.01953125,3690.82421875,1.0234375
13,B0018,LightGBM,RandomSearch,0.012299259704969687,0.010782066659699214,-0.3785048941263336,1.5778523923750967,0.06267250003293157,1.1088371998630464,0.4433603286743164,0.4352501127868891,3690.84375,1.0234375,3690.84375,1.04296875
13,B0018,LightGBM,Bayesian,0.009253679171863177,0.008205845156688785,0.21966830886894928,1.198276342303906,0.10079549998044968,63.1174166998826,0.8586931228637695,0.3845500759780407,3918.3359375,0.08203125,3957.5234375,267.703125
13,B0018,LightGBM,GA,0.029090457280639945,0.027450902741898774,-6.71172376364964,4.012889340440894,0.008824999909847975,1.034227800089866,0.024431228637695312,0.4619997926056385,3918.3515625,0.01953125,3919.35546875,1.0234375
14,B0005,RandomForest,Bayesian,0.018951953900218706,0.017260536791100418,-4.1191051215042345,2.6319687726271903,0.5672814999707043,67.12694870028645,4.453675270080566,22.07174990326166,4066.6796875,0.9296875,4100.72265625,180.08984375
14,B0005,RandomForest,PSO,0.018578028203786155,0.016942436994359752,-3.919096031537471,2.583323026924073,0.4051798000000417,29.844558500219136,3.5593881607055664,14.597049914300442,4070.8125,0.0234375,4070.80859375,3.59375
14,B0005,RandomForest,RandomSearch,0.018942603843747845,0.01726512840495798,-4.114055287038996,2.6325536214422276,0.5706355995498598,23.037099699955434,3.636887550354004,24.405049858614802,4070.81640625,0.00390625,4070.81640625,0.0234375
